name,startnumber,team,shortname,nationality,Column1
CHRIS FROOME,1,TEAM SKY,C. FROOM, Great Britain,SKY
EGAN ARLEY BERNAL GOMEZ,2,TEAM SKY,E. ARLEY BERNAL GOME, Colombia,SKY
JONATHAN CASTROVIEJO,3,TEAM SKY,J. CASTROVIEJ, Spain,SKY
MICHAL KWIATKOWSKI,4,TEAM SKY,M. KWIATKOWSK, Poland,SKY
WOUT POELS,6,TEAM SKY,W. POEL, Netherlands,SKY
LUKE ROWE,7,TEAM SKY,L. ROW, Great Britain,SKY
GERAINT THOMAS,8,TEAM SKY,G. THOMA, Great Britain,SKY
SIMON CLARKE,12,Team EF Education First-Drapac p/b Cannondale,S. CLARK, Australia,EFD
LAWSON CRADDOCK,13,Team EF Education First-Drapac p/b Cannondale,L. CRADDOC, United States,EFD
DANIEL FELIPE MARTINEZ POVEDA,14,Team EF Education First-Drapac p/b Cannondale,D. FELIPE MARTINEZ POVED, Colombia,EFD
TAYLOR PHINNEY,15,Team EF Education First-Drapac p/b Cannondale,T. PHINNE, United States,EFD
PIERRE ROLLAND,16,Team EF Education First-Drapac p/b Cannondale,P. ROLLAN, France,EFD
TOM SCULLY,17,Team EF Education First-Drapac p/b Cannondale,T. SCULL, New Zealand,EFD
SEP VANMARCKE,18,Team EF Education First-Drapac p/b Cannondale,S. VANMARCK, Belgium,EFD
ROMAIN BARDET,21,AG2R LA MONDIALE,R. BARDE, France,ALM
SILVAN DILLIER,22,AG2R LA MONDIALE,S. DILLIE,  Switzerland,ALM
MATHIAS FRANK,24,AG2R LA MONDIALE,M. FRAN,  Switzerland,ALM
PIERRE ROGER LATOUR,26,AG2R LA MONDIALE,P. ROGER LATOU, France,ALM
OLIVER NAESEN,27,AG2R LA MONDIALE,O. NAESE, Belgium,ALM
TOM DUMOULIN,32,TEAM SUNWEB,T. DUMOULI, Netherlands,SUN
NIKIAS ARNDT,33,TEAM SUNWEB,N. ARND, Germany,SUN
SIMON GESCHKE,34,TEAM SUNWEB,S. GESCHK, Germany,SUN
CHAD HAGA,35,TEAM SUNWEB,C. HAG, United States,SUN
SØREN KRAGH ANDERSEN,36,TEAM SUNWEB,S. KRAGH ANDERSE, Denmark,SUN
LAURENS TEN DAM,37,TEAM SUNWEB,L. TEN DA, Netherlands,SUN
EDWARD THEUNS,38,TEAM SUNWEB,E. THEUN, Belgium,SUN
WARREN BARGUIL,41,TEAM FORTUNEO - SAMSIC,W. BARGUI, France,FST
MAXIME BOUET,42,TEAM FORTUNEO - SAMSIC,M. BOUE, France,FST
ELIE GESBERT,43,TEAM FORTUNEO - SAMSIC,E. GESBER, France,FST
ROMAIN HARDY,44,TEAM FORTUNEO - SAMSIC,R. HARD, France,FST
KEVIN LEDANOIS,45,TEAM FORTUNEO - SAMSIC,K. LEDANOI, France,FST
AMAEL MOINARD,46,TEAM FORTUNEO - SAMSIC,A. MOINAR, France,FST
LAURENT PICHON,47,TEAM FORTUNEO - SAMSIC,L. PICHO, France,FST
FLORIAN VACHON,48,TEAM FORTUNEO - SAMSIC,F. VACHO, France,FST
SONNY COLBRELLI,52,Bahrain Merida Pro Cycling Team,S. COLBRELL, Italy,TBM
HEINRICH HAUSSLER,53,Bahrain Merida Pro Cycling Team,H. HAUSSLE, Australia,TBM
GORKA IZAGUIRRE INSAUSTI,54,Bahrain Merida Pro Cycling Team,G. IZAGUIRRE INSAUST, Spain,TBM
JON IZAGUIRRE INSAUSTI,55,Bahrain Merida Pro Cycling Team,J. IZAGUIRRE INSAUST, Spain,TBM
KRISTIJAN KOREN,56,Bahrain Merida Pro Cycling Team,K. KORE, Slovenia,TBM
FRANCO PELLIZOTTI,57,Bahrain Merida Pro Cycling Team,F. PELLIZOTT, Italy,TBM
DOMENICO POZZOVIVO,58,Bahrain Merida Pro Cycling Team,D. POZZOVIV, Italy,TBM
ADAM YATES,61,Mitchelton-Scott,A. YATE, Great Britain,MTS
JACK BAUER,62,Mitchelton-Scott,J. BAUE, New Zealand,MTS
LUKE DURBRIDGE,63,Mitchelton-Scott,L. DURBRIDG, Australia,MTS
MATHEW HAYMAN,64,Mitchelton-Scott,M. HAYMA, Australia,MTS
MICHAEL HEPBURN,65,Mitchelton-Scott,M. HEPBUR, Australia,MTS
DARYL IMPEY,67,Mitchelton-Scott,D. IMPE, South Africa,MTS
MIKEL NIEVE ITURRALDE,68,Mitchelton-Scott,M. NIEVE ITURRALD, Spain,MTS
NAIRO QUINTANA,71,MOVISTAR TEAM,N. QUINTAN, Colombia,MOV
ANDREY AMADOR,72,MOVISTAR TEAM,A. AMADO, Costa Rica,MOV
DANIELE BENNATI,73,MOVISTAR TEAM,D. BENNAT, Italy,MOV
IMANOL ERVITI,74,MOVISTAR TEAM,I. ERVIT, Spain,MOV
MIKEL LANDA MEANA,75,MOVISTAR TEAM,M. LANDA MEAN, Spain,MOV
MARC SOLER,77,MOVISTAR TEAM,M. SOLE, Spain,MOV
ALEJANDRO VALVERDE,78,MOVISTAR TEAM,A. VALVERD, Spain,MOV
DAMIANO CARUSO,83,BMC RACING TEAM,D. CARUS, Italy,BMC
SIMON GERRANS,84,BMC RACING TEAM,S. GERRAN, Australia,BMC
STEFAN KÜNG,85,BMC RACING TEAM,S. KÜN,  Switzerland,BMC
MICHAEL SCHÄR,86,BMC RACING TEAM,M. SCHÄ,  Switzerland,BMC
GREG VAN AVERMAET,87,BMC RACING TEAM,G. VAN AVERMAE, Belgium,BMC
TEJAY VAN GARDEREN,88,BMC RACING TEAM,T. VAN GARDERE, United States,BMC
DANIEL MARTIN,91,UAE-Team Emirates,D. MARTI, Ireland,UAD
JHON DARWIN ATAPUMA HURTADO,92,UAE-Team Emirates,J. DARWIN ATAPUMA HURTAD, Colombia,UAD
KRISTIJAN _URASEK,93,UAE-Team Emirates,K. _URASE, Croatia,UAD
ROBERTO FERRARI,94,UAE-Team Emirates,R. FERRAR, Italy,UAD
ALEXANDER KRISTOFF,95,UAE-Team Emirates,A. KRISTOF, Norway,UAD
MARCO MARCATO,96,UAE-Team Emirates,M. MARCAT, Italy,UAD
RORY SUTHERLAND,97,UAE-Team Emirates,R. SUTHERLAN, Australia,UAD
OLIVIERO TROIA,98,UAE-Team Emirates,O. TROI, Italy,UAD
JULIAN ALAPHILIPPE,101,Quick-Step Floors,J. ALAPHILIPP, France,QST
BOB JUNGELS,105,Quick-Step Floors,B. JUNGEL, Luxembourg,QST
YVES LAMPAERT,106,Quick-Step Floors,Y. LAMPAER, Belgium,QST
MAXIMILIANO ARIEL RICHEZE,107,Quick-Step Floors,M. ARIEL RICHEZ, Argentina,QST
NIKI TERPSTRA,108,Quick-Step Floors,N. TERPSTR, Netherlands,QST
PETER SAGAN,111,BORA - HANSGROHE,P. SAGA, Slovakia,BOH
MACIEJ BODNAR,112,BORA - HANSGROHE,M. BODNA, Poland,BOH
MARCUS BURGHARDT,113,BORA - HANSGROHE,M. BURGHARD, Germany,BOH
RAFAL MAJKA,114,BORA - HANSGROHE,R. MAJK, Poland,BOH
GREGOR MÜHLBERGER,115,BORA - HANSGROHE,G. MÜHLBERGE, Austria,BOH
DANIEL OSS,116,BORA - HANSGROHE,D. OS, Italy,BOH
PAWEL POLJANSKI,117,BORA - HANSGROHE,P. POLJANSK, Poland,BOH
LUKAS PÖSTLBERGER,118,BORA - HANSGROHE,L. PÖSTLBERGE, Austria,BOH
JAKOB FUGLSANG,121,ASTANA PRO TEAM,J. FUGLSAN, Denmark,AST
OMAR FRAILE MATARRANZ,122,ASTANA PRO TEAM,O. FRAILE MATARRAN, Spain,AST
JESPER HANSEN,124,ASTANA PRO TEAM,J. HANSE, Denmark,AST
TANEL KANGERT,125,ASTANA PRO TEAM,T. KANGER, Estonia,AST
MAGNUS CORT NIELSEN,126,ASTANA PRO TEAM,M. CORT NIELSE, Denmark,AST
MICHAEL VALGREN ANDERSEN,128,ASTANA PRO TEAM,M. VALGREN ANDERSE, Denmark,AST
EDVALD BOASSON HAGEN,132,TEAM DIMENSION DATA,E. BOASSON HAGE, Norway,DDD
REINARDT JANSE VAN RENSBURG,133,TEAM DIMENSION DATA,R. JANSE VAN RENSBUR, South Africa,DDD
TOM-JELTE SLAGTER,136,TEAM DIMENSION DATA,T. SLAGTE, Netherlands,DDD
JAY ROBERT THOMSON,137,TEAM DIMENSION DATA,J. ROBERT THOMSO, South Africa,DDD
JULIEN VERMOTE,138,TEAM DIMENSION DATA,J. VERMOT, Belgium,DDD
ILNUR ZAKARIN,141,Team Katusha - Alpecin,I. ZAKARI, Russia,TKA
IAN BOSWELL,142,Team Katusha - Alpecin,I. BOSWEL, United States,TKA
PAVEL KOCHETKOV,145,Team Katusha - Alpecin,P. KOCHETKO, Russia,TKA
NILS POLITT,147,Team Katusha - Alpecin,N. POLIT, Germany,TKA
ARNAUD DEMARE,151,GROUPAMA - FDJ,A. DEMAR, France,GFC
DAVID GAUDU,152,GROUPAMA - FDJ,D. GAUD, France,GFC
JACOPO GUARNIERI,153,GROUPAMA - FDJ,J. GUARNIER, Italy,GFC
OLIVIER LE GAC,154,GROUPAMA - FDJ,O. LE GA, France,GFC
TOBIAS LUDVIGSSON,155,GROUPAMA - FDJ,T. LUDVIGSSO, Sweden,GFC
RUDY MOLARD,156,GROUPAMA - FDJ,R. MOLAR, France,GFC
RAMON SINKELDAM,157,GROUPAMA - FDJ,R. SINKELDA, Netherlands,GFC
ARTHUR VICHOT,158,GROUPAMA - FDJ,A. VICHO, France,GFC
STEVEN KRUIJSWIJK,161,Team LottoNL-Jumbo,S. KRUIJSWIJ, Netherlands,TLJ
ROBERT GESINK,162,Team LottoNL-Jumbo,R. GESIN, Netherlands,TLJ
AMUND GRØNDAHL JANSEN,164,Team LottoNL-Jumbo,A. GRØNDAHL JANSE, Norway,TLJ
PAUL MARTENS,165,Team LottoNL-Jumbo,P. MARTEN, Germany,TLJ
PRIMO_ ROGLIC,166,Team LottoNL-Jumbo,P. ROGLI, Slovenia,TLJ
TIMO ROOSEN,167,Team LottoNL-Jumbo,T. ROOSE, Netherlands,TLJ
ANTWAN TOLHOEK,168,Team LottoNL-Jumbo,A. TOLHOE, Netherlands,TLJ
JASPER DE BUYST,173,LOTTO SOUDAL,J. DE BUYS, Belgium,LTS
THOMAS DE GENDT,174,LOTTO SOUDAL,T. DE GEND, Belgium,LTS
TOMASZ MARCZYNSKI,176,LOTTO SOUDAL,T. MARCZYNSK, Poland,LTS
LILIAN CALMEJANE,181,DIRECT ENERGIE,L. CALMEJAN, France,TDE
THOMAS BOUDAT,182,DIRECT ENERGIE,T. BOUDA, France,TDE
SYLVAIN CHAVANEL,183,DIRECT ENERGIE,S. CHAVANE, France,TDE
JEROME COUSIN,184,DIRECT ENERGIE,J. COUSI, France,TDE
DAMIEN GAUDIN,185,DIRECT ENERGIE,D. GAUDI, France,TDE
FABIEN GRELLIER,186,DIRECT ENERGIE,F. GRELLIE, France,TDE
ROMAIN SICARD,187,DIRECT ENERGIE,R. SICAR, France,TDE
BAUKE MOLLEMA,191,TREK - SEGAFREDO,B. MOLLEM, Netherlands,TFS
JULIEN BERNARD,192,TREK - SEGAFREDO,J. BERNAR, France,TFS
KOEN DE KORT,193,TREK - SEGAFREDO,K. DE KOR, Netherlands,TFS
JOHN DEGENKOLB,194,TREK - SEGAFREDO,J. DEGENKOL, Germany,TFS
MICHAEL GOGL,195,TREK - SEGAFREDO,M. GOG, Austria,TFS
TOMS SKUJINS,197,TREK - SEGAFREDO,T. SKUJIN, Latvia,TFS
JASPER STUYVEN,198,TREK - SEGAFREDO,J. STUYVE, Belgium,TFS
CHRISTOPHE LAPORTE,201,"Cofidis, Solutions Crédits",C. LAPORT, France,COF
DIMITRI CLAEYS,202,"Cofidis, Solutions Crédits",D. CLAEY, Belgium,COF
NICOLAS EDET,203,"Cofidis, Solutions Crédits",N. EDE, France,COF
JESUS HERRADA,204,"Cofidis, Solutions Crédits",J. HERRAD, Spain,COF
DANIEL NAVARRO GARCIA,205,"Cofidis, Solutions Crédits",D. NAVARRO GARCI, Spain,COF
ANTHONY PEREZ,206,"Cofidis, Solutions Crédits",A. PERE, France,COF
JULIEN SIMON,207,"Cofidis, Solutions Crédits",J. SIMO, France,COF
ANTHONY TURGIS,208,"Cofidis, Solutions Crédits",A. TURGI, France,COF
GUILLAUME MARTIN,211,WANTY - GROUPE GOBERT,G. MARTI, France,WGG
THOMAS DEGAND,212,WANTY - GROUPE GOBERT,T. DEGAN, Belgium,WGG
TIMOTHY DUPONT,213,WANTY - GROUPE GOBERT,T. DUPON, Belgium,WGG
MARCO MINNAARD,214,WANTY - GROUPE GOBERT,M. MINNAAR, Netherlands,WGG
YOANN OFFREDO,215,WANTY - GROUPE GOBERT,Y. OFFRED, France,WGG
ANDREA PASQUALON,216,WANTY - GROUPE GOBERT,A. PASQUALO, Italy,WGG
DION SMITH,217,WANTY - GROUPE GOBERT,D. SMIT, New Zealand,WGG
GUILLAUME VAN KEIRSBULCK,218,WANTY - GROUPE GOBERT,G. VAN KEIRSBULC, Belgium,WGG